support	o	VB	11	ROOT	11
the	o	DT	12	det	13
hypothesis	o	NN	13	dobj	11
that	o	IN	14	mark	26
a	o	DT	15	det	17
poleward	o	JJ	16	amod	17
migration	o	NN	17	nsubj	26
of	o	IN	18	prep	17
storm	o	NN	19	compound	20
tracks	o	NNS	20	pobj	18
from	o	IN	21	prep	17
an	o	DT	22	det	25
enhanced	o	VBN	23	amod	25
hydrologic	o	JJ	24	amod	25
cycle	o	NN	25	pobj	21
resulted	o	VBD	26	acl	13
from	o	IN	27	prep	26
global	o	JJ	28	amod	29
warming	o	NN	29	pobj	27
during	o	IN	30	prep	26
the	o	DT	31	det	32
PETM	o	NNP	32	pobj	30
(	o	-LRB-	33	punct	36
Pagani	o	NNP	34	compound	36
et	o	FW	35	compound	36
al	o	NNP	36	appos	32
.	o	NNP	37	punct	36
,	o	,	38	punct	39
2006b	o	CD	39	appos	36
)	o	-RRB-	40	punct	36
.	o	.	41	punct	11

The	o	DT	0	det	1
PETM	o	NNP	1	nsubj	2
was	o	VBD	2	ccomp	52
a	o	DT	3	det	4
period	o	NN	4	attr	2
of	o	IN	5	prep	4
geologically	o	RB	6	advmod	8
-	o	HYPH	7	punct	8
rapid	o	JJ	8	amod	10
global	o	JJ	9	amod	10
warming	o	NN	10	pobj	5
that	o	WDT	11	nsubj	12
punctuated	o	VBD	12	relcl	10
a	o	DT	13	det	18
warming	o	VBG	14	compound	16
Eocene	o	NNP	15	compound	16
climate	o	NN	16	pobj	13
55.8	o	CD	17	nummod	18
Ma	o	NNP	18	dobj	12
ago	QL	RB	19	advmod	12
(	o	-LRB-	20	punct	23
Charles	o	NNP	21	nmod	23
et	o	FW	22	compound	23
al	o	NNP	23	appos	4
.	o	NNP	24	punct	23
,	o	,	25	punct	24
2011	o	CD	26	npadvmod	24
)	o	-RRB-	27	punct	23
,	o	,	28	punct	2
and	o	CC	29	cc	2
saw	o	VBD	30	conj	2
sea	o	NN	31	compound	32
surface	o	NN	32	compound	33
temperatures	o	NNS	33	nsubj	34
rise	o	VBP	34	ccomp	30
by	o	IN	35	prep	34
5–8	o	NNP	36	compound	38
°	o	NN	37	compound	38
C	o	NN	38	pobj	35
from	QL	IN	39	prep	34
background	QL	NN	40	compound	41
levels	QL	NNS	41	pobj	39
(	o	-LRB-	42	punct	41
Zachos	o	NNP	43	compound	45
et	o	NNP	44	compound	45
al	o	NNP	45	appos	41
.	o	NNP	46	punct	2
,	o	,	47	punct	46
2005	o	CD	48	npadvmod	46
;	o	:	49	punct	2
Sluijs	o	NNP	50	compound	52
et	o	FW	51	compound	52
al	o	NNP	52	ROOT	52
.	o	NNP	53	punct	52
,	o	,	54	punct	53
2007	o	CD	55	npadvmod	53
)	o	-RRB-	56	punct	52
.	o	.	57	punct	52

It	o	PRP	0	nsubjpass	2
was	o	VBD	1	auxpass	2
associated	o	VBN	2	ROOT	2
with	o	IN	3	prep	2
a	o	DT	4	det	6
substantial	o	JJ	5	amod	6
injection	o	NN	6	pobj	3
of	o	IN	7	prep	6
δ13C	o	RB	8	advmod	10
-	o	HYPH	9	punct	10
depleted	o	VBN	10	amod	11
carbon	o	NN	11	pobj	7
into	QL	IN	12	prep	6
the	QL	DT	13	det	17
ocean	QL	NN	14	compound	16
-	QL	HYPH	15	punct	16
atmosphere	QL	NN	16	compound	17
system	QL	NN	17	pobj	12
(	o	-LRB-	18	punct	19
see	o	VB	19	parataxis	2
Pagani	o	NNP	20	nsubj	22
et	o	FW	21	nmod	22
al	o	NNP	22	dobj	19
.	o	NNP	23	punct	22
,	o	,	24	punct	23
2006a	o	CD	25	npadvmod	23
)	o	-RRB-	26	punct	22
over	o	RB	27	prep	22
<	o	XX	28	nmod	30
20	o	CD	29	compound	30
ka	o	NNP	30	pobj	27
(	o	-LRB-	31	punct	34
Cui	o	NNP	32	compound	34
et	o	FW	33	compound	34
al	o	NNP	34	appos	30
.	o	.	35	punct	34
,	o	,	36	punct	35
2011	o	CD	37	npadvmod	35
)	o	-RRB-	38	punct	34
,	o	,	39	punct	19
causing	o	VBG	40	advcl	19
a	o	DT	41	det	45
negative	o	JJ	42	amod	45
carbon	o	NN	43	compound	44
isotope	o	NN	44	compound	45
excursion	o	NN	45	dobj	40
(	o	-LRB-	46	punct	45
CIE	o	NNP	47	appos	45
)	o	-RRB-	48	punct	45
between	o	IN	49	prep	45
−2	o	NNS	50	pobj	49
and	o	CC	51	cc	50
−7‰	o	VB	52	conj	50
in	o	IN	53	prep	50
marine	o	JJ	54	amod	57
and	o	CC	55	cc	54
terrestrial	o	JJ	56	conj	54
sediments	o	NNS	57	pobj	53
(	o	-LRB-	58	punct	59
see	o	VB	59	parataxis	45
overview	o	NN	60	dobj	59
in	o	IN	61	prep	59
Schouten	o	NNP	62	nmod	64
et	o	FW	63	compound	64
al	o	NNP	64	pobj	61
.	o	NNP	65	punct	19
,	o	,	66	punct	65
2007	o	CD	67	npadvmod	65
)	o	-RRB-	68	punct	65
lasting	o	VBG	69	ccomp	19
170	o	CD	70	nummod	71
ka	o	NN	71	dobj	69
(	o	-LRB-	72	punct	75
Röhl	o	NNP	73	compound	75
et	o	FW	74	compound	75
al	o	NNP	75	appos	71
.	o	NNP	76	punct	19
,	o	,	77	punct	76
2007	o	CD	78	npadvmod	76
)	o	-RRB-	79	punct	76
,	o	,	80	punct	19
and	o	CC	81	cc	19
a	o	DT	82	det	85
prominent	o	JJ	83	amod	85
dissolution	o	NN	84	compound	85
horizon	o	NN	85	conj	19
in	o	IN	86	prep	85
the	o	DT	87	det	89
deep	o	JJ	88	amod	89
sea	o	NN	89	pobj	86
signifying	o	VBG	90	acl	85
deep	o	JJ	91	amod	92
ocean	o	NN	92	compound	93
acidification	o	NN	93	dobj	90
(	o	-LRB-	94	punct	93
Kennett	o	NNP	95	appos	93
and	o	CC	96	cc	95
Stott	o	NNP	97	conj	95
1991	o	CD	98	appos	93
;	o	:	99	punct	19
Zachos	o	NNP	100	compound	102
et	o	NNP	101	compound	102
al	o	NNP	102	dep	2
.	o	NNP	103	punct	102
,	o	,	104	punct	103
2005	o	CD	105	npadvmod	103
)	o	-RRB-	106	punct	102
.	o	.	107	punct	2

The	o	DT	0	det	1
source	o	NN	1	nsubj	7
and	o	CC	2	cc	1
rate	o	NN	3	conj	1
of	o	IN	4	prep	1
released	o	VBN	5	amod	6
carbon	o	NN	6	pobj	4
are	o	VBP	7	ROOT	7
still	o	RB	8	advmod	7
under	o	IN	9	prep	7
debate	o	NN	10	pobj	9
(	o	-LRB-	11	punct	14
Pagani	o	NNP	12	compound	14
et	o	FW	13	compound	14
al	o	NNP	14	parataxis	7
.	o	NNP	15	punct	14
,	o	,	16	punct	14
2006a	o	CD	17	npadvmod	14
;	o	:	18	punct	14
Zeebe	o	FW	19	compound	21
et	o	FW	20	compound	21
al	o	NNP	21	appos	14
.	o	NNP	22	punct	21
,	o	,	23	punct	22
2009	o	CD	24	npadvmod	22
;	o	:	25	punct	14
Cui	o	NNP	26	nmod	28
et	o	FW	27	compound	28
al	o	NNP	28	compound	29
.	o	.	29	punct	7
,	o	,	30	punct	29
2011	o	CD	31	npadvmod	29
)	o	-RRB-	32	punct	29
,	o	,	33	punct	7
but	o	CC	34	cc	7
may	o	MD	35	aux	38
have	o	VB	36	aux	38
been	o	VBN	37	auxpass	38
linked	o	VBN	38	conj	7
to	o	IN	39	prep	38
the	o	DT	40	det	41
dissociation	o	NN	41	pobj	39
of	o	IN	42	prep	41
marine	o	JJ	43	amod	44
hydrates	o	NNS	44	pobj	42
containing	o	VBG	45	acl	44
biogenic	o	JJ	46	amod	47
methane	o	NN	47	dobj	45
(	o	-LRB-	48	punct	38
δ13C	o	JJ	49	prep	38
of<−60‰	o	NNS	50	pobj	49
)	o	-RRB-	51	punct	38
(	o	-LRB-	52	punct	55
Dickens	o	NNP	53	nmod	55
et	o	FW	54	compound	55
al	o	NNP	55	dep	38
.	o	NNP	56	punct	55
,	o	,	57	punct	56
1995	o	CD	58	npadvmod	56
)	o	-RRB-	59	punct	55
,	o	,	60	punct	55
thermogenic	o	JJ	61	amod	62
methane	o	NN	62	appos	55
from	o	IN	63	prep	62
marine	o	JJ	64	amod	65
sediments	o	NNS	65	pobj	63
around	o	IN	66	prep	65
the	o	DT	67	det	69
Norwegian	o	NNP	68	compound	69
Sea	o	NNP	69	pobj	66
(	o	-LRB-	70	punct	73
Svensen	o	NNP	71	nsubj	73
et	o	FW	72	nmod	73
al	o	NNP	73	appos	69
.	o	NNP	74	punct	55
,	o	,	75	punct	74
2004	o	CD	76	npadvmod	74
)	o	-RRB-	77	punct	55
,	o	,	78	punct	55
or	o	CC	79	cc	55
dissolved	o	VBD	80	conj	55
methane	o	NN	81	dobj	80
from	o	IN	82	prep	80
a	o	DT	83	det	86
silled	o	VBN	84	amod	86
Kilda	o	NNP	85	compound	86
Basin	o	NNP	86	pobj	82
between	o	IN	87	prep	86
Greenland	o	NNP	88	pobj	87
and	o	CC	89	cc	88
Norway	o	NNP	90	conj	88
(	o	-LRB-	91	punct	94
Nisbet	o	NNP	92	nsubj	94
et	o	FW	93	compound	94
al	o	NNP	94	parataxis	80
.	o	NNP	95	punct	55
,	o	,	96	punct	95
2009	o	CD	97	npadvmod	95
)	o	-RRB-	98	punct	55
.	o	.	99	punct	7

The	o	DT	0	det	3
following	o	VBG	1	amod	3
significance	o	NN	2	compound	3
diagram	o	NN	3	nsubj	4
displays	o	VBZ	4	ccomp	21
the	o	DT	5	det	7
average	o	JJ	6	amod	7
rank	o	NN	7	dobj	4
of	o	IN	8	prep	7
the	o	DT	9	det	10
classifiers	o	NNS	10	pobj	8
at	o	IN	11	prep	4
an	o	DT	12	det	15
85	o	CD	13	nummod	14
%	o	NN	14	npadvmod	15
good	o	JJ	15	pobj	11
,	o	,	16	punct	21
15	o	CD	17	nummod	18
%	o	NN	18	npadvmod	19
bad	o	JJ	19	amod	20
class	o	NN	20	nsubj	21
split	o	NN	21	ROOT	21
:	o	:	22	punct	21

Fig	o	NNP	0	nsubj	4
.	o	.	1	punct	0
5	o	CD	2	nsubj	4
also	o	RB	3	advmod	4
shows	o	VBZ	4	ROOT	4
an	o	DT	5	det	6
acceleration	o	NN	6	dobj	4
of	o	IN	7	prep	6
heavy	o	JJ	8	amod	10
-	o	HYPH	9	punct	10
ions	o	NNS	10	pobj	7
between	o	IN	11	prep	6
∼	o	NNS	12	nmod	14
01:25:00	o	CD	13	nummod	14
UT	o	NNP	14	pobj	11
and	o	CC	15	cc	14
01:25:40	o	CD	16	nummod	17
UT	o	NNP	17	conj	14
,	o	,	18	punct	4
prior	o	RB	19	advmod	4
to	o	IN	20	prep	19
the	o	DT	21	det	23
first	o	JJ	22	amod	23
signature	o	NN	23	pobj	20
of	o	IN	24	prep	23
electron	o	NN	25	compound	26
precipitation	o	NN	26	pobj	24
shown	o	VBN	27	acl	23
in	o	IN	28	prep	27
the	o	DT	29	det	31
ELS	o	NNP	30	compound	31
spectrogram	o	NN	31	pobj	28
.	o	.	32	punct	4

Similar	o	JJ	0	amod	1
acceleration	o	NN	1	nsubjpass	7
of	o	IN	2	prep	1
heavy	o	JJ	3	amod	5
-	o	HYPH	4	punct	5
ions	o	NNS	5	pobj	2
is	o	VBZ	6	auxpass	7
found	o	VBN	7	ROOT	7
around	o	IN	8	prep	7
a	o	DT	9	det	10
number	o	NN	10	pobj	8
of	o	IN	11	prep	10
other	o	JJ	12	amod	13
events	o	NNS	13	pobj	11
of	o	IN	14	prep	13
electron	o	NN	15	compound	17
precipitation	o	NN	16	compound	17
signatures	o	NNS	17	pobj	14
.	o	.	18	punct	7

Further	o	JJ	0	amod	1
analysis	o	NN	1	nsubjpass	13
of	o	IN	2	prep	1
this	o	DT	3	det	4
type	o	NN	4	pobj	2
of	o	IN	5	prep	4
acceleration	o	NN	6	pobj	5
of	o	IN	7	prep	6
heavy	o	JJ	8	amod	10
-	o	HYPH	9	punct	10
ions	o	NNS	10	pobj	7
will	o	MD	11	aux	13
be	o	VB	12	auxpass	13
left	o	VBN	13	ROOT	13
for	o	IN	14	prep	13
future	o	JJ	15	amod	16
work	o	NN	16	pobj	14
.	o	.	17	punct	13

However	o	RB	0	advmod	3
,	o	,	1	punct	3
we	o	PRP	2	nsubj	3
refer	o	VBP	3	ROOT	3
to	o	IN	4	prep	3
these	o	DT	5	det	6
events	o	NNS	6	pobj	4
as	o	IN	7	prep	3
showing	o	VBG	8	pcomp	7
a	o	DT	9	det	12
“	o	``	10	nmod	12
peripheral	o	JJ	11	amod	12
acceleration	o	NN	12	dobj	8
”	o	''	13	punct	12
of	o	IN	14	prep	12
heavy	o	JJ	15	amod	17
-	o	HYPH	16	punct	17
ions	o	NNS	17	pobj	14
.	o	.	18	punct	3

We	o	PRP	0	nsubj	2
have	o	VBP	1	aux	2
included	o	VBN	2	ROOT	2
the	o	DT	3	det	4
identification	o	NN	4	dobj	2
of	o	IN	5	prep	4
these	o	DT	6	det	7
events	o	NNS	7	pobj	5
in	o	IN	8	prep	7
Table	o	NNP	9	pobj	8
1	o	CD	10	nummod	9
to	o	TO	11	aux	12
compare	o	VB	12	acl	4
with	o	IN	13	prep	12
the	o	DT	14	det	15
results	o	NNS	15	pobj	13
of	o	IN	16	prep	15
the	o	DT	17	det	20
energy	o	NN	18	compound	19
distribution	o	NN	19	compound	20
categories	o	NNS	20	pobj	16
.	o	.	21	punct	2

S.	o	NNP	0	compound	1
pneumoniae	o	NN	1	nsubj	8
,	o	,	2	punct	1
M.	o	NNP	3	compound	4
catarrhalis	o	NN	4	appos	1
and	o	CC	5	cc	4
H.	o	NN	6	compound	7
influenzae	o	NNS	7	conj	4
are	o	VBP	8	ROOT	8
the	o	DT	9	det	12
most	o	RBS	10	advmod	11
common	o	JJ	11	amod	12
pathogens	o	NNS	12	attr	8
implicated	o	VBN	13	acl	12
in	o	IN	14	prep	13
OME	o	NNP	15	pobj	14
,	o	,	16	punct	8
and	o	CC	17	cc	8
all	o	DT	18	nsubj	19
are	o	VBP	19	conj	8
capable	o	JJ	20	acomp	19
of	o	IN	21	prep	20
forming	o	VBG	22	pcomp	21
biofilms	o	NNS	23	dobj	22
[	o	-LRB-	24	punct	23
33	o	CD	25	appos	23
,	o	,	26	punct	23
42	o	CD	27	appos	23
]	o	-RRB-	28	punct	23
.	o	.	29	punct	19

However	o	RB	0	advmod	3
,	o	,	1	punct	0
rather	o	RB	2	advmod	3
than	o	IN	3	prep	14
focusing	o	VBG	4	pcomp	3
just	o	RB	5	advmod	6
on	o	IN	6	prep	4
those	o	DT	7	det	9
three	o	CD	8	nummod	9
bacteria	o	NNS	9	pobj	6
,	o	,	10	punct	14
this	o	DT	11	nsubj	12
study	o	NN	12	nmod	14
cultured	o	JJ	13	amod	14
effusions	o	NNS	14	ROOT	14
on	o	IN	15	prep	14
a	o	DT	16	det	18
wide	o	JJ	17	amod	18
range	o	NN	18	pobj	15
of	o	IN	19	prep	18
different	o	JJ	20	amod	21
media	o	NNS	21	pobj	19
for	o	IN	22	prep	14
prolonged	o	VBN	23	amod	25
time	o	NN	24	compound	25
periods	o	NNS	25	pobj	22
in	o	IN	26	prep	14
order	o	NN	27	pobj	26
to	o	TO	28	aux	29
capture	o	VB	29	acl	27
as	o	RB	30	advmod	31
many	o	JJ	31	amod	32
isolates	o	NNS	32	dobj	29
as	o	IN	33	prep	32
possible	o	JJ	34	amod	33
.	o	.	35	punct	14

Interestingly	o	RB	0	advmod	15
,	o	,	1	punct	15
coagulase	o	VB	2	amod	4
negative	o	JJ	3	amod	4
staphylococci	o	NN	4	nsubj	15
(	o	-LRB-	5	punct	6
CoNS	o	NNP	6	appos	4
)	o	-RRB-	7	punct	6
,	o	,	8	punct	10
Veillonella	o	NNP	9	compound	10
spp	o	NN	10	conj	4
.	o	.	11	punct	10
and	o	CC	12	cc	10
S.	o	NNP	13	compound	14
aureus	o	NN	14	conj	10
were	o	VBD	15	ROOT	15
the	o	DT	16	det	19
three	o	CD	17	nummod	19
commonest	o	JJS	18	amod	19
pathogens	o	NNS	19	attr	15
isolated	o	VBN	20	acl	19
in	o	IN	21	prep	20
this	o	DT	22	det	23
study	o	NN	23	pobj	21
.	o	.	24	punct	15

CoNS	o	NNP	0	nsubjpass	3
were	o	VBD	1	auxpass	3
long	o	RB	2	advmod	3
thought	o	VBN	3	ROOT	3
to	o	TO	4	aux	5
be	o	VB	5	xcomp	3
non	o	JJ	6	subtok	7
-	o	JJ	7	subtok	8
pathogenic	o	JJ	8	amod	9
commensals	o	NNS	9	attr	5
,	o	,	10	punct	3
but	o	CC	11	cc	3
with	o	IN	12	prep	22
the	o	DT	13	det	14
recognition	o	NN	14	pobj	12
of	o	IN	15	prep	14
their	o	PRP$	16	poss	20
biofilm	o	NN	17	npadvmod	19
-	o	HYPH	18	punct	19
forming	o	VBG	19	amod	20
capacity	o	NN	20	pobj	15
have	o	VBP	21	aux	22
emerged	o	VBN	22	conj	3
as	o	IN	23	prep	22
the	o	DT	24	det	26
leading	o	VBG	25	amod	26
cause	o	NN	26	nmod	31
of	o	IN	27	prep	26
biomaterials	o	NNS	28	npadvmod	30
-	o	HYPH	29	punct	30
related	o	VBN	30	amod	31
infection	o	NN	31	pobj	23
[	o	-LRB-	32	punct	31
43	o	CD	33	appos	31
,	o	,	34	punct	31
43	o	CD	35	appos	31
]	o	-RRB-	36	punct	31
.	o	.	37	punct	22

S.	o	NN	0	compound	1
lugdunensis	o	NN	1	npadvmod	3
,	o	,	2	punct	3
isolated	o	VBN	3	advcl	13
here	o	RB	4	advmod	3
on	o	IN	5	prep	3
three	o	CD	6	nummod	7
occasions	o	NNS	7	pobj	5
,	o	,	8	punct	13
in	o	IN	9	prep	13
particular	o	JJ	10	amod	9
has	o	VBZ	11	aux	13
been	o	VBN	12	auxpass	13
implicated	o	VBN	13	ROOT	13
in	o	IN	14	prep	13
endocarditis	o	NN	15	amod	18
,	o	,	16	punct	18
wound	o	NN	17	compound	18
infection	o	NN	18	pobj	14
,	o	,	19	punct	18
and	o	CC	20	cc	18
implant	o	NN	21	npadvmod	23
-	o	HYPH	22	punct	23
related	o	VBN	23	amod	24
infection	o	NN	24	conj	18
as	o	RB	25	advmod	27
well	o	RB	26	advmod	27
as	o	IN	27	cc	24
otitis	o	JJ	28	amod	29
media	o	NNS	29	conj	24
,	o	,	30	punct	13
behaving	o	VBG	31	advcl	13
more	o	RBR	32	advmod	33
like	o	IN	33	prep	31
S.	o	NNP	34	compound	35
aureus	o	NN	35	pobj	33
than	o	IN	36	prep	35
other	o	JJ	37	amod	38
CoNS	o	NNP	38	pobj	36
[	o	-LRB-	39	punct	38
45	o	CD	40	appos	38
]	o	-RRB-	41	punct	38
.	o	.	42	punct	13

Other	o	JJ	0	compound	1
CoNS	o	NNP	1	nsubjpass	6
have	o	VBP	2	aux	6
also	o	RB	3	advmod	6
been	o	VBN	4	auxpass	6
previously	o	RB	5	advmod	6
implicated	o	VBN	6	ROOT	6
in	o	IN	7	prep	6
otitis	o	JJ	8	amod	9
media	o	NNS	9	pobj	7
,	o	,	10	punct	6
with	o	IN	11	prep	6
a	o	DT	12	det	15
recent	o	JJ	13	amod	15
study	o	NN	14	compound	15
finding	o	VBG	15	pobj	11
that	o	IN	16	mark	18
they	o	PRP	17	nsubj	18
account	o	VBP	18	acl	15
for	o	IN	19	prep	18
60	o	CD	20	nummod	21
%	o	NN	21	pobj	19
of	o	IN	22	prep	21
bacteria	o	NNS	23	pobj	22
isolated	o	VBN	24	acl	21
from	o	IN	25	prep	24
OME	o	NNP	26	pobj	25
[	o	-LRB-	27	punct	28
46	o	CD	28	appos	26
,	o	,	29	punct	26
47	o	CD	30	appos	26
]	o	-RRB-	31	punct	26
.	o	.	32	punct	6

Veillonella	o	NNP	0	nsubj	1
is	o	VBZ	1	ROOT	1
a	o	DT	2	det	6
Gram	o	NNP	3	npadvmod	5
-	o	HYPH	4	punct	5
negative	o	JJ	5	amod	6
anaerobe	o	NN	6	attr	1
that	o	WDT	7	nsubj	8
inhabits	o	VBZ	8	relcl	6
the	o	DT	9	det	14
mouth	o	NN	10	nmod	14
and	o	CC	11	cc	10
upper	o	JJ	12	conj	10
respiratory	o	JJ	13	amod	14
tract	o	NN	14	dobj	8
,	o	,	15	punct	6
forms	o	NNS	16	compound	17
biofilms	o	NNS	17	appos	6
[	o	-LRB-	18	punct	17
48	o	CD	19	appos	17
]	o	-RRB-	20	punct	17
and	o	CC	21	cc	1
has	o	VBZ	22	aux	25
previously	o	RB	23	advmod	25
been	o	VBN	24	auxpass	25
found	o	VBN	25	conj	1
in	o	IN	26	prep	25
middle	o	JJ	27	amod	28
ear	o	NN	28	compound	29
disease	o	NN	29	pobj	26
[	o	-LRB-	30	punct	29
49	o	CD	31	appos	29
,	o	,	32	punct	29
50	o	CD	33	appos	29
]	o	-RRB-	34	punct	29
.	o	.	35	punct	1

S.	o	NNP	0	compound	1
aureus	o	NN	1	nsubj	3
also	o	RB	2	advmod	3
forms	o	VBZ	3	ROOT	3
biofilms	o	NNS	4	dobj	3
and	o	CC	5	cc	3
has	o	VBZ	6	aux	8
been	o	VBN	7	auxpass	8
identified	o	VBN	8	conj	3
in	o	IN	9	prep	8
middle	o	JJ	10	amod	11
ear	o	NN	11	compound	12
disease	o	NN	12	pobj	9
[	o	-LRB-	13	punct	12
51	o	CD	14	appos	12
,	o	,	15	punct	12
52	o	CD	16	appos	12
]	o	-RRB-	17	punct	12
.	o	.	18	punct	3

Although	o	IN	0	mark	11
most	o	JJS	1	nsubjpass	11
of	o	IN	2	prep	1
the	o	DT	3	det	4
bacteria	o	NNS	4	pobj	2
in	o	IN	5	prep	4
Table	o	NNP	6	pobj	5
2	o	CD	7	nummod	1
have	o	VBP	8	aux	11
previously	o	RB	9	advmod	11
been	o	VBN	10	auxpass	11
isolated	o	VBN	11	advcl	36
in	o	IN	12	prep	11
middle	o	JJ	13	amod	14
ear	o	NN	14	compound	15
disease	o	NN	15	pobj	12
,	o	,	16	punct	11
to	o	IN	17	prep	11
the	o	DT	18	det	19
best	o	JJS	19	pobj	17
of	o	IN	20	prep	19
the	o	DT	21	det	22
authors	o	NNS	22	pobj	20
’	o	POS	23	punct	11
knowledge	o	NN	24	relcl	1
Flavimonas	o	NNP	25	compound	26
oryzihabitans	o	NNS	26	dobj	24
,	o	,	27	punct	36
Vibrio	o	NNP	28	compound	29
metschnikovii	o	NN	29	nsubjpass	36
and	o	CC	30	cc	29
Gemella	o	NNP	31	compound	32
haemolysans	o	PRP	32	conj	29
have	o	VBP	33	aux	36
not	o	RB	34	neg	36
been	o	VBN	35	auxpass	36
implicated	o	VBN	36	ROOT	36
previously	o	RB	37	advmod	36
.	o	.	38	punct	36

BC1	o	NNP	0	nsubj	4
and	o	CC	1	cc	0
TNC1	o	NNP	2	conj	0
hiPSCs	o	NN	3	conj	0
cultured	o	VBN	4	csubjpass	14
in	o	IN	5	prep	4
spinner	o	NN	6	compound	7
flasks	o	NNS	7	pobj	5
for	o	IN	8	prep	4
more	o	JJR	9	amod	11
than	o	IN	10	quantmod	11
10	o	CD	11	nummod	12
passages	o	NNS	12	pobj	8
were	o	VBD	13	auxpass	14
tested	o	VBN	14	ROOT	14
for	o	IN	15	prep	14
their	o	PRP$	16	poss	17
pluripotency	o	NN	17	pobj	15
by	o	IN	18	prep	14
in	o	IN	19	prep	18
vitro	o	FW	20	pobj	19
and	o	CC	21	cc	19
in	o	IN	22	conj	19
vivo	o	FW	23	compound	24
differentiation	o	NN	24	compound	25
methods	o	NNS	25	pobj	22
.	o	.	26	punct	14

For	o	IN	0	prep	26
in	o	IN	1	prep	0
vitro	o	FW	2	pobj	1
assay	o	NN	3	pobj	1
,	o	,	4	punct	26
by	o	IN	5	prep	26
simply	o	RB	6	advmod	7
replacing	o	VBG	7	pcomp	5
the	o	DT	8	det	11
entire	o	JJ	9	amod	11
E8	o	NNP	10	compound	11
medium	o	NN	11	dobj	7
with	o	IN	12	prep	7
differentiation	o	NN	13	compound	14
medium	o	NN	14	pobj	12
of	o	IN	15	prep	14
day-2	o	NN	16	compound	20
spinner	o	NN	17	compound	18
flask	o	NN	18	compound	20
suspension	o	NN	19	compound	20
culture	o	NN	20	pobj	15
,	o	,	21	punct	26
BC1	o	NNP	22	nmod	25
and	o	CC	23	cc	22
TNC1	o	NNP	24	conj	22
aggregates	o	NNS	25	nsubj	26
transformed	o	VBN	26	ROOT	26
into	o	IN	27	prep	26
EBs	o	NNP	28	pobj	27
and	o	CC	29	cc	26
started	o	VBD	30	conj	26
spontaneous	o	JJ	31	amod	32
differentiation	o	NN	32	dobj	30
under	o	IN	33	prep	30
the	o	DT	34	det	35
stimulation	o	NN	35	pobj	33
of	o	IN	36	prep	35
10	o	CD	37	nummod	38
%	o	NN	38	compound	39
serum	o	NN	39	pobj	36
(	o	-LRB-	40	punct	39
Supplementary	o	JJ	41	compound	42
Fig	o	NNP	42	npadvmod	39
.	o	.	43	punct	26
S4	o	NNP	44	dobj	26
)	o	-RRB-	45	punct	26
.	o	.	46	punct	26

After	o	IN	0	prep	6
8	o	CD	1	nummod	2
days	o	NNS	2	pobj	0
in	o	IN	3	prep	2
spinner	o	NN	4	compound	5
flask	o	NN	5	pobj	3
followed	o	VBN	6	advcl	29
by	o	IN	7	prep	6
4	o	CD	8	nummod	9
days	o	NNS	9	pobj	7
on	o	IN	10	prep	6
gelatin	o	NN	11	npadvmod	13
-	o	HYPH	12	punct	13
coated	o	VBN	13	amod	16
tissue	o	NN	14	compound	15
culture	o	NN	15	compound	16
plates	o	NNS	16	pobj	10
in	o	IN	17	prep	6
differentiation	o	NN	18	compound	19
medium	o	NN	19	pobj	17
,	o	,	20	punct	29
cells	o	NNS	21	nsubjpass	29
of	o	IN	22	prep	21
all	o	DT	23	det	26
three	o	CD	24	nummod	26
germ	o	NN	25	compound	26
layers	o	NNS	26	pobj	22
could	o	MD	27	aux	29
be	o	VB	28	auxpass	29
detected	o	VBN	29	ROOT	29
by	o	IN	30	agent	29
immunofluorescent	o	JJ	31	amod	32
staining	o	NN	32	pobj	30
of	o	IN	33	prep	32
specific	o	JJ	34	amod	35
markers	o	NNS	35	pobj	33
(	o	-LRB-	36	punct	35
Fig	o	NNP	37	nmod	39
.	o	.	38	punct	37
5a	o	CD	39	appos	35
)	o	-RRB-	40	punct	35
.	o	.	41	punct	29

In	o	IN	0	prep	8
contrast	o	NN	1	pobj	0
,	o	,	2	punct	8
undifferentiated	o	JJ	3	amod	4
hiPSCs	o	NN	4	nsubj	8
on	o	IN	5	prep	4
day	o	NN	6	pobj	5
0	o	CD	7	nummod	6
showed	o	VBD	8	ROOT	8
negative	o	JJ	9	amod	10
staining	o	NN	10	dobj	8
of	o	IN	11	prep	10
all	o	DT	12	det	14
germ	o	NN	13	compound	14
markers	o	NNS	14	pobj	11
(	o	-LRB-	15	punct	18
data	o	NNS	16	nsubj	18
not	o	RB	17	neg	18
shown	o	VBN	18	relcl	14
)	o	-RRB-	19	punct	14
.	o	.	20	punct	8

For	o	IN	0	prep	16
in	o	IN	1	prep	0
vivo	o	FW	2	compound	3
assay	o	NN	3	pobj	1
,	o	,	4	punct	16
BC1	o	NNP	5	nsubjpass	16
and	o	CC	6	cc	5
TNC1	o	NNP	7	conj	5
harvested	o	VBN	8	acl	5
from	o	IN	9	prep	8
suspension	o	NN	10	compound	11
culture	o	NN	11	pobj	9
in	o	IN	12	prep	11
spinner	o	NN	13	compound	14
flasks	o	NNS	14	pobj	12
were	o	VBD	15	auxpass	16
injected	o	VBN	16	ROOT	16
into	o	IN	17	prep	16
immune	o	JJ	18	amod	20
-	o	HYPH	19	punct	20
deficient	o	JJ	20	amod	21
